344;0;0.937154;
345;0;0.658924;
346;0;0.94242;
347;0;0.953952;
348;0;0.97336;
349;0;0.966288;
350;0;0.885813;
351;0;0.894813;
352;0;0.96606;
353;0;0.945874;
354;0;0.945931;
355;0;0.964262;
356;0;0.963156;
357;0;0.960452;
358;0;0.955701;
359;0;0.955884;
360;0;0.960902;
361;0;0.863723;
362;0;0.94903;
363;0;0.964892;
364;0;0.88988;
365;0;0.660885;
366;0;0.92536;
367;0;0.968951;
368;0;0.930243;
369;0;0.970602;
370;0;0.968212;
371;0;0.787442;
372;0;0.613889;
373;0;0.910478;
374;0;0.970247;
375;0;0.967339;
376;0;0.906763;
377;0;0.950668;
378;0;0.925033;
379;0;0.957739;
380;0;0.961006;
381;0;0.96834;
382;0;0.959967;
383;0;0.952734;
384;0;0.928448;
385;0;0.867362;
386;0;0.965447;
387;0;0.96603;
388;0;0.969497;
389;0;0.952725;
390;0;0.906087;
391;0;0.947462;
392;0;0.692137;
393;0;0.861811;
394;0;0.957917;
395;0;0.672297;
396;0;0.862707;
397;0;0.579091;
398;0;0.806248;
399;0;0.886165;
400;0;0.93991;
401;0;0.918251;
402;0;0.840213;
403;0;0.939793;
404;0;0.963213;
405;0;0.964449;
406;0;0.946444;
407;0;0.966892;
408;0;0.952456;
409;0;0.939256;
410;0;0.962872;
411;0;0.946666;
412;0;0.851638;
413;0;0.956854;
414;0;0.96114;
415;0;0.941538;
416;0;0.824201;
417;0;0.957364;
418;0;0.966252;
419;0;0.853487;
420;0;0.886274;
421;0;0.946822;
422;0;0.963794;
423;0;0.933174;
424;0;0.955325;
425;0;0.836535;
426;0;0.876729;
427;0;0.920596;
428;0;0.941707;
429;0;0.943994;
430;0;0.877818;
431;0;0.904633;
432;0;0.917162;
433;0;0.960298;
434;0;0.961381;
435;0;0.806079;
436;0;0.949985;
437;0;0.954936;
438;0;0.851743;
439;0;0.790893;
440;0;0.922483;
441;0;0.931101;
442;0;0.735282;
443;0;0.929351;
444;0;0.712581;
445;0;0.914839;
446;0;0.882638;
447;0;0.936949;
448;0;0.937534;
449;0;0.932958;
450;0;0.896979;
451;0;0.940617;
452;0;0.936555;
453;0;0.923802;
454;0;0.955181;
455;0;0.892055;
456;0;0.874652;
457;0;0.955011;
458;0;0.833599;
459;0;0.904903;
460;0;0.885342;
461;0;0.860094;
462;0;0.951731;
463;0;0.958203;
464;0;0.94186;
465;0;0.908048;
466;0;0.880761;
467;0;0.860586;
468;0;0.955901;
469;0;0.871412;
470;0;0.645624;
471;0;0.903785;
472;0;0.948271;
473;0;0.869684;
474;0;0.932469;
475;0;0.824909;
476;0;0.912356;
477;0;0.951414;
478;0;0.802988;
479;0;0.878969;
480;0;0.811692;
481;0;0.946901;
482;0;0.937562;
483;0;0.828771;
484;0;0.859968;
485;0;0.928034;
486;0;0.935795;
487;0;0.534492;
488;0;0.937494;
489;0;0.924599;
490;0;0.947029;
491;0;0.909969;
492;0;0.928988;
493;0;0.94682;
494;0;0.79336;
495;0;0.937902;
496;0;0.750365;
497;0;0.928267;
498;0;0.874931;
499;0;0.942699;
500;0;0.93304;
501;0;0.934321;
502;0;0.882712;
503;0;0.939116;
504;0;0.933874;
505;0;0.933374;
506;0;0.916729;
507;0;0.946331;
508;0;0.944299;
509;0;0.930601;
510;0;0.913315;
511;0;0.945674;
512;0;0.775887;
513;0;0.942843;
514;0;0.895286;
515;0;0.864913;
516;0;0.891604;
517;0;0.922186;
518;0;0.897404;
519;0;0.940782;
520;0;0.902422;
521;0;0.940626;
522;0;0.931286;
523;0;0.889512;
524;0;0.927529;
525;0;0.753125;
526;0;0.676789;
527;0;0.939073;
528;0;0.925108;
529;0;0.918364;
530;0;0.837949;
531;0;0.915904;
532;0;0.92904;
533;0;0.900983;
534;0;0.938032;
535;0;0.84648;
536;0;0.85263;
537;0;0.933839;
538;0;0.927007;
539;0;0.925469;
540;0;0.927905;
541;0;0.903568;
542;0;0.759316;
543;0;0.912629;
544;0;0.797106;
545;0;0.89699;
546;0;0.740673;
547;0;0.853454;
548;0;0.924132;
549;0;0.869198;
550;0;0.745429;
551;0;0.656274;
552;0;0.916108;
553;0;0.890011;
554;0;0.898962;
555;0;0.911241;
556;0;0.767175;
557;0;0.881439;
558;0;0.758149;
559;0;0.919947;
560;0;0.837225;
561;0;0.892161;
562;0;0.802754;
563;0;0.926906;
564;0;0.922271;
565;0;0.73988;
566;0;0.651256;
567;0;0.739626;
568;0;0.777587;
569;0;0.827237;
570;0;0.888943;
571;0;0.917556;
572;0;0.796857;
573;0;0.906411;
574;0;0.911826;
575;0;0.912243;
576;0;0.904481;
577;0;0.694132;
578;0;0.863535;
579;0;0.839426;
580;0;0.88746;
581;0;0.885647;
582;0;0.909943;
583;0;0.894969;
584;0;0.867078;
585;0;0.879202;
586;0;0.888217;
587;0;0.877593;
588;0;0.837728;
589;0;0.870482;
590;0;0.909193;
591;0;0.909609;
592;0;0.87949;
593;0;0.837901;
594;0;0.663254;
595;0;0.872001;
596;0;0.845739;
597;0;0.813224;
598;0;0.827827;
599;0;0.891144;
600;0;0.904944;
601;0;0.904338;
602;0;0.889432;
603;0;0.891208;
604;0;0.86832;
605;0;0.666656;
606;0;0.6507;
607;0;0.875735;
608;0;0.897982;
609;0;0.878163;
610;0;0.882069;
611;0;0.888567;
612;0;0.883659;
613;0;0.890694;
614;0;0.86661;
615;0;0.892742;
616;0;0.867416;
617;0;0.824928;
618;0;0.889853;
619;0;0.890686;
620;0;0.799838;
621;0;0.881269;
622;0;0.843967;
623;0;0.876111;
624;0;0.8873;
625;0;0.667469;
626;0;0.785545;
627;0;0.777125;
628;0;0.788357;
629;0;0.752217;
630;0;0.870673;
631;0;0.77159;
632;0;0.7522;
633;0;0.763355;
634;0;0.87757;
635;0;0.738953;
636;0;0.836762;
637;0;0.848831;
638;0;0.835655;
639;0;0.808839;
640;0;0.869175;
641;0;0.841544;
642;0;0.656364;
643;0;0.842908;
644;0;0.8669;
645;0;0.824495;
646;0;0.861009;
647;0;0.534608;
648;0;0.822487;
649;0;0.858468;
650;0;0.866486;
651;0;0.853704;
652;0;0.851622;
653;0;0.858204;
654;0;0.8107;
655;0;0.853702;
656;0;0.731965;
657;0;0.818083;
658;0;0.829413;
659;0;0.777814;
660;0;0.848676;
661;0;0.842841;
662;0;0.831205;
663;0;0.79584;
664;0;0.790643;
665;0;0.84952;
666;0;0.72546;
667;0;0.834138;
668;0;0.83899;
669;0;0.836187;
670;0;0.668867;
671;0;0.715669;
672;0;0.826555;
673;0;0.716929;
674;0;0.818177;
675;0;0.742174;
676;0;0.718684;
677;0;0.634928;
678;0;0.81991;
679;0;0.808182;
680;0;0.775634;
681;0;0.81122;
682;0;0.815907;
683;0;0.819567;
684;0;0.78599;
685;0;0.803093;
686;0;0.80597;
687;0;0.679005;
688;0;0.594909;
689;0;0.802283;
690;0;0.784708;
691;0;0.597846;
692;0;0.587153;
693;0;0.805838;
694;0;0.755139;
695;0;0.69575;
696;0;0.808304;
697;0;0.580578;
698;0;0.545046;
699;0;0.792002;
700;0;0.772419;
701;0;0.761108;
702;0;0.78086;
703;0;0.775462;
704;0;0.758476;
705;0;0.790834;
706;0;0.769875;
707;0;0.762487;
708;0;0.775616;
709;0;0.762209;
710;0;0.78259;
711;0;0.760883;
712;0;0.77201;
713;0;0.641304;
714;0;0.751137;
715;0;0.749727;
716;0;0.644441;
717;0;0.741649;
718;0;0.78019;
719;0;0.710719;
720;0;0.692056;
721;0;0.747529;
722;0;0.726097;
723;0;0.670675;
724;0;0.709547;
725;0;0.665154;
726;0;0.625625;
727;0;0.677482;
728;0;0.683151;
729;0;0.55341;
730;0;0.721806;
731;0;0.684877;
732;0;0.740744;
733;0;0.578995;
734;0;0.707059;
735;0;0.6652;
736;0;0.6687;
737;0;0.537239;
738;0;0.700232;
739;0;0.72212;
740;0;0.714076;
741;0;0.684148;
742;0;0.723556;
743;0;0.70867;
744;0;0.684958;
745;0;0.574634;
746;0;0.61515;
747;0;0.677699;
748;0;0.712821;
749;0;0.636138;
750;0;0.543634;
751;0;0.652547;
752;0;0.651694;
753;0;0.656654;
754;0;0.650196;
755;0;0.591285;
756;0;0.671466;
757;0;0.639157;
758;0;0.587511;
759;0;0.572491;
760;0;0.661983;
761;0;0.662982;
762;0;0.648208;
763;0;0.592187;
764;0;0.604693;
765;0;0.618456;
766;0;0.559689;
767;0;0.633273;
768;0;0.642615;
769;0;0.507287;
770;0;0.572482;
771;0;0.547501;
772;0;0.636477;
773;0;0.641413;
774;0;0.650686;
775;0;0.63514;
776;0;0.609194;
777;0;0.584163;
778;0;0.580902;
779;0;0.550114;
780;0;0.644285;
781;0;0.646785;
782;0;0.552232;
783;0;0.630654;
784;0;0.600403;
785;0;0.603686;
786;0;0.561664;
787;0;0.643371;
788;0;0.572373;
789;0;0.578977;
790;0;0.594203;
791;0;0.446994;
792;0;0.580645;
793;0;0.506253;
794;0;0.511972;
795;0;0.38643;
796;0;0.448896;
797;0;0.483227;
798;0;0.506902;
799;0;0.523829;
800;0;0.517008;
801;0;0.578044;
802;0;0.545419;
803;0;0.563054;
804;0;0.571686;
805;0;0.537527;
806;0;0.516419;
807;0;0.511783;
808;0;0.524346;
809;0;0.554021;
810;0;0.434954;
811;0;0.514554;
812;0;0.542491;
813;0;0.538843;
814;0;0.444717;
815;0;0.503402;
816;0;0.529523;
817;0;0.492214;
818;0;0.431641;
819;0;0.484927;
820;0;0.425943;
821;0;0.511024;
822;0;0.528337;
823;0;0.517973;
824;0;0.459291;
825;0;0.520816;
826;0;0.495083;
827;0;0.460119;
828;0;0.504324;
829;0;0.473258;
830;0;0.451057;
831;0;0.546106;
832;0;0.470227;
833;0;0.468281;
834;0;0.46214;
835;0;0.50761;
836;0;0.464907;
837;0;0.437659;
838;0;0.451406;
839;0;0.431094;
840;0;0.484783;
841;0;0.485393;
842;0;0.458352;
843;0;0.453547;
844;0;0.537049;
845;0;0.391314;
846;0;0.416764;
847;0;0.470243;
848;0;0.485329;
849;0;0.426322;
850;0;0.466577;
851;0;0.425657;
852;0;0.487428;
853;0;0.468973;
854;0;0.381306;
855;0;0.371318;
856;0;0.446802;
857;0;0.421022;
858;0;0.408542;
859;0;0.370785;
860;0;0.47841;
861;0;0.359158;
862;0;0.407049;
863;0;0.393221;
864;0;0.444243;
865;0;0.4497;
866;0;0.491835;
867;0;0.429982;
868;0;0.424798;
869;0;0.405131;
870;0;0.41496;
871;0;0.397468;
872;0;0.438094;
873;0;0.385706;
874;0;0.407121;
875;0;0.419442;
876;0;0.408684;
877;0;0.393145;
878;0;0.385781;
879;0;0.408101;
880;0;0.404946;
881;0;0.412534;
882;0;0.426355;
883;0;0.487085;
884;0;0.387891;
885;0;0.417632;
886;0;0.402755;
887;0;0.329054;
888;0;0.413347;
889;0;0.411641;
890;0;0.410602;
891;0;0.407255;
892;0;0.369548;
893;0;0.34708;
894;0;0.396081;
895;0;0.383071;
896;0;0.341453;
897;0;0.365307;
898;0;0.377409;
899;0;0.355931;
900;0;0.400415;
901;0;0.399123;
902;0;0.425702;
903;0;0.366349;
904;0;0.428014;
905;0;0.328245;
906;0;0.353313;
907;0;0.406578;
908;0;0.37049;
909;0;0.353678;
910;0;0.392306;
911;0;0.423221;
912;0;0.352569;
913;0;0.381737;
914;0;0.342674;
915;0;0.401346;
916;0;0.370348;
917;0;0.351981;
918;0;0.307016;
919;0;0.317284;
920;0;0.342304;
921;0;0.350986;
922;0;0.388613;
923;0;0.32301;
924;0;0.356429;
925;0;0.35911;
926;0;0.396067;
927;0;0.329068;
928;0;0.408238;
929;0;0.355685;
930;0;0.316899;
931;0;0.382279;
932;0;0.307295;
933;0;0.320088;
934;0;0.312044;
935;0;0.353826;
936;0;0.420796;
937;0;0.376173;
938;0;0.348091;
939;0;0.294877;
940;0;0.311612;
941;0;0.311212;
942;0;0.280467;
943;0;0.420804;
944;0;0.312631;
945;0;0.371065;
946;0;0.40374;
947;0;0.297774;
948;0;0.316142;
949;0;0.341048;
950;0;0.335356;
951;0;0.321344;
952;0;0.30814;
953;0;0.326029;
954;0;0.375059;
955;0;0.330639;
956;0;0.292682;
957;0;0.320598;
958;0;0.295422;
959;0;0.29854;
960;0;0.272541;
961;0;0.296234;
962;0;0.283569;
963;0;0.287035;
964;0;0.308264;
965;0;0.339754;
966;0;0.306923;
967;0;0.285012;
968;0;0.302687;
969;0;0.280956;
970;0;0.250515;
971;0;0.283178;
972;0;0.310445;
973;0;0.310821;
974;0;0.326387;
975;0;0.288132;
976;0;0.326601;
977;0;0.281794;
978;0;0.264062;
979;0;0.317222;
980;0;0.308441;
981;0;0.280567;
982;0;0.328107;
983;0;0.269491;
984;0;0.303523;
985;0;0.267581;
986;0;0.262108;
987;0;0.2949;
988;0;0.302054;
989;0;0.27128;
990;0;0.243577;
991;0;0.345762;
992;0;0.268812;
993;0;0.306142;
994;0;0.273254;
995;0;0.319179;
996;0;0.255225;
997;0;0.273815;
998;0;0.253215;
999;0;0.294137;

4 concurrent threads are supported.
